variable,year,region,unit,value
Population,2015,AGO,million,28.1578
Population,2015,AIA,million,0.0145
Population,2015,ALA,million,0.0279
Population,2015,ALB,million,2.8807
Population,2015,AND,million,0.0722
Population,2015,ARE,million,8.5052
Population,2015,ARG,million,43.477
Population,2015,ARM,million,3.0046
Population,2015,ASM,million,0.0529
Population,2015,ATA,million,0.001
Population,2015,ATF,million,0.0001
Population,2015,ATG,million,0.0894
Population,2015,AUS,million,23.816
Population,2015,AUT,million,8.6427
Population,2015,AZE,million,9.6493
Population,2015,BDI,million,11.0476
Population,2015,BEL,million,11.2742
Population,2015,BEN,million,11.3607
Population,2015,BES,million,0.0232
Population,2015,BFA,million,18.7775
Population,2015,BGD,million,159.3832
Population,2015,BGR,million,7.178
Population,2015,BHR,million,1.3703
Population,2015,BHS,million,0.3853
Population,2015,BIH,million,3.5185
Population,2015,BLM,million,0.0096
Population,2015,BLR,million,9.4611
Population,2015,BLZ,million,0.3563
Population,2015,BMU,million,0.0635
Population,2015,BOL,million,11.0147
Population,2015,BRA,million,201.6755
Population,2015,BRB,million,0.279
Population,2015,BRN,million,0.4222
Population,2015,BTN,million,0.7406
Population,2015,BVT,million,0.0
Population,2015,BWA,million,2.2033
Population,2015,CAF,million,4.6293
Population,2015,CAN,million,35.7045
Population,2015,CCK,million,0.0006
Population,2015,CHE,million,8.2824
Population,2015,CHL,million,18.0476
Population,2015,CHN,million,1379.86
Population,2015,CIV,million,25.2463
Population,2015,CMR,million,22.7634
Population,2015,COD,million,81.0355
Population,2015,COG,million,5.0976
Population,2015,COK,million,0.0177
Population,2015,COL,million,46.9699
Population,2015,COM,million,0.7267
Population,2015,CPV,million,0.5124
Population,2015,CRI,million,4.818
Population,2015,CUB,million,11.2751
Population,2015,CUW,million,0.158
Population,2015,CXR,million,0.0018
Population,2015,CYM,million,0.0616
Population,2015,CYP,million,1.2195
Population,2015,CZE,million,10.5461
Population,2015,DEU,million,81.6866
Population,2015,DJI,million,1.0203
Population,2015,DMA,million,0.0704
Population,2015,DNK,million,5.6835
Population,2015,DOM,million,10.4348
Population,2015,DZA,million,40.0195
Population,2015,ECU,million,16.2662
Population,2015,EGY,million,99.5973
Population,2015,ERI,million,3.1055
Population,2015,ESH,million,0.4918
Population,2015,ESP,million,46.4448
Population,2015,EST,million,1.3154
Population,2015,ETH,million,103.8671
Population,2015,FIN,million,5.4795
Population,2015,FJI,million,0.9186
Population,2015,FLK,million,0.0034
Population,2015,FRA,million,66.5483
Population,2015,FRO,million,0.0489
Population,2015,FSM,million,0.1087
Population,2015,GAB,million,2.041
Population,2015,GBR,million,65.1162
Population,2015,GEO,million,3.7253
Population,2015,GGY,million,0.0616
Population,2015,GHA,million,28.6961
Population,2015,GIB,million,0.0332
Population,2015,GIN,million,11.7671
Population,2015,GLP,million,0.3991
Population,2015,GMB,million,2.2245
Population,2015,GNB,million,1.7865
Population,2015,GNQ,million,1.4539
Population,2015,GRC,million,10.8209
Population,2015,GRD,million,0.1147
Population,2015,GRL,million,0.0561
Population,2015,GTM,million,15.9717
Population,2015,GUF,million,0.257
Population,2015,GUM,million,0.1649
Population,2015,GUY,million,0.7588
Population,2015,HKG,million,7.2913
Population,2015,HMD,million,0.0
Population,2015,HND,million,9.2373
Population,2015,HRV,million,4.1517
Population,2015,HTI,million,10.5232
Population,2015,HUN,million,9.843
Population,2015,IDN,million,261.7992
Population,2015,IMN,million,0.0836
Population,2015,IND,million,1328.0245
Population,2015,IOT,million,0.003
Population,2015,IRL,million,4.702
Population,2015,IRN,million,82.6194
Population,2015,IRQ,million,37.5605
Population,2015,ISL,million,0.3308
Population,2015,ISR,million,8.3801
Population,2015,ITA,million,60.7306
Population,2015,JAM,million,2.8025
Population,2015,JEY,million,0.1635
Population,2015,JOR,million,9.5447
Population,2015,JPN,million,127.141
Population,2015,KAZ,million,18.0842
Population,2015,KEN,million,47.0885
Population,2015,KGZ,million,6.04
Population,2015,KHM,million,15.6233
Population,2015,KIR,million,0.1168
Population,2015,KNA,million,0.0471
Population,2015,KOR,million,51.0149
Population,2015,KWT,million,3.8346
Population,2015,LAO,million,6.8016
Population,2015,LBN,million,6.4725
Population,2015,LBR,million,4.6594
Population,2015,LBY,million,6.5318
Population,2015,LCA,million,0.1749
Population,2015,LIE,million,0.0375
Population,2015,LKA,million,20.97
Population,2015,LSO,million,2.1046
Population,2015,LTU,million,2.9049
Population,2015,LUX,million,0.5696
Population,2015,LVA,million,1.9775
Population,2015,MAC,million,0.6429
Population,2015,MAF,million,0.0374
Population,2015,MAR,million,34.6076
Population,2015,MCO,million,0.0368
Population,2015,MDA,million,2.836
Population,2015,MDG,million,25.4267
Population,2015,MDV,million,0.4282
Population,2015,MEX,million,121.0723
Population,2015,MHL,million,0.0488
Population,2015,MKD,million,1.9124
Population,2015,MLI,million,18.593
Population,2015,MLT,million,0.4451
Population,2015,MMR,million,51.0891
Population,2015,MNE,million,0.6222
Population,2015,MNG,million,3.0269
Population,2015,MNP,million,0.0515
Population,2015,MOZ,million,26.5476
Population,2015,MRT,million,3.966
Population,2015,MSR,million,0.0051
Population,2015,MTQ,million,0.3835
Population,2015,MUS,million,1.2629
Population,2015,MWI,million,17.0856
Population,2015,MYS,million,31.2328
Population,2015,MYT,million,0.2495
Population,2015,NAM,million,2.3743
Population,2015,NCL,million,0.2832
Population,2015,NER,million,19.9395
Population,2015,NFK,million,0.0018
Population,2015,NGA,million,190.6719
Population,2015,NIC,million,6.1494
Population,2015,NIU,million,0.0018
Population,2015,NLD,million,16.9399
Population,2015,NOR,million,5.1886
Population,2015,NPL,million,27.8236
Population,2015,NRU,million,0.011
Population,2015,NZL,million,4.6094
Population,2015,OMN,million,4.1849
Population,2015,PAK,million,217.2909
Population,2015,PAN,million,3.96
Population,2015,PCN,million,0.0
Population,2015,PER,million,30.4576
Population,2015,PHL,million,105.313
Population,2015,PLW,million,0.0178
Population,2015,PNG,million,8.7432
Population,2015,POL,million,37.9864
Population,2015,PRI,million,3.4732
Population,2015,PRK,million,25.5754
Population,2015,PRT,million,10.3581
Population,2015,PRY,million,6.1591
Population,2015,PSE,million,4.2701
Population,2015,PYF,million,0.2779
Population,2015,QAT,million,2.3446
Population,2015,REU,million,0.9225
Population,2015,ROU,million,19.8156
Population,2015,RUS,million,144.6407
Population,2015,RWA,million,11.64
Population,2015,SAU,million,29.8164
Population,2015,SDN,million,40.0244
Population,2015,SEN,million,14.5933
Population,2015,SGP,million,5.535
Population,2015,SGS,million,0.0
Population,2015,SHN,million,0.0055
Population,2015,SJM,million,0.0026
Population,2015,SLB,million,0.6394
Population,2015,SLE,million,7.0377
Population,2015,SLV,million,6.1837
Population,2015,SMR,million,0.0329
Population,2015,SOM,million,13.807
Population,2015,SPM,million,0.006
Population,2015,SRB,million,8.8837
Population,2015,SSD,million,11.1076
Population,2015,STP,million,0.2003
Population,2015,SUR,million,0.5816
Population,2015,SVK,million,5.4238
Population,2015,SVN,million,2.0635
Population,2015,SWE,million,9.7992
Population,2015,SWZ,million,1.1428
Population,2015,SXM,million,0.0375
Population,2015,SYC,million,0.0934
Population,2015,SYR,million,19.4246
Population,2015,TCA,million,0.0366
Population,2015,TCD,million,14.6476
Population,2015,TGO,million,7.6632
Population,2015,THA,million,70.5408
Population,2015,TJK,million,8.6438
Population,2015,TKL,million,0.0015
Population,2015,TKM,million,6.2158
Population,2015,TLS,million,1.2051
Population,2015,TON,million,0.1061
Population,2015,TTO,million,1.3497
Population,2015,TUN,million,11.4023
Population,2015,TUR,million,78.2185
Population,2015,TUV,million,0.011
Population,2015,TWN,million,23.5121
Population,2015,TZA,million,52.021
Population,2015,UGA,million,37.5314
Population,2015,UKR,million,45.7849
Population,2015,UMI,million,0.0003
Population,2015,URY,million,3.368
Population,2015,USA,million,320.739
Population,2015,UZB,million,30.7493
Population,2015,VAT,million,0.0005
Population,2015,VCT,million,0.107
Population,2015,VEN,million,30.574
Population,2015,VGB,million,0.0345
Population,2015,VIR,million,0.1077
Population,2015,VNM,million,92.8233
Population,2015,VUT,million,0.2661
Population,2015,WLF,million,0.0122
Population,2015,WSM,million,0.2018
Population,2015,World,million,7444.4276
Population,2015,YEM,million,31.1594
Population,2015,ZAF,million,56.7235
Population,2015,ZMB,million,16.3991
Population,2015,ZWE,million,14.399
Population,2020,ABW,million,0.1086
Population,2020,AFG,million,39.069
Population,2020,AGO,million,33.4511
Population,2020,AIA,million,0.0156
Population,2020,ALA,million,0.0279
Population,2020,ALB,million,2.8378
Population,2020,AND,million,0.0774
Population,2020,ARE,million,9.401
Population,2020,ARG,million,45.192
Population,2020,ARM,million,2.9615
Population,2020,ASM,million,0.0498
Population,2020,ATA,million,0.001
Population,2020,ATF,million,0.0001
Population,2020,ATG,million,0.0918
Population,2020,AUS,million,25.6492
Population,2020,AUT,million,8.9169
Population,2020,AZE,million,10.0931
Population,2020,BDI,million,12.617
Population,2020,BEL,million,11.5386
Population,2020,BEN,million,13.0702
Population,2020,BES,million,0.0262
Population,2020,BFA,million,21.4787
Population,2020,BGD,million,166.298
Population,2020,BGR,million,6.934
Population,2020,BHR,million,1.4722
Population,2020,BHS,million,0.3959
Population,2020,BIH,million,3.2993
Population,2020,BLM,million,0.0107
Population,2020,BLR,million,9.38
Population,2020,BLZ,million,0.3908
Population,2020,BMU,million,0.0644
Population,2020,BOL,million,11.8163
Population,2020,BRA,million,208.6608
Population,2020,BRB,million,0.2817
Population,2020,BRN,million,0.4474
Population,2020,BTN,million,0.77
Population,2020,BVT,million,0.0
Population,2020,BWA,million,2.3659
Population,2020,CAF,million,5.0266
Population,2020,CAN,million,38.0286
Population,2020,CCK,million,0.0006
Population,2020,CHE,million,8.6382
Population,2020,CHL,million,19.3706
Population,2020,CHN,million,1411.1
Population,2020,CIV,million,28.9154
Population,2020,CMR,million,26.2106
Population,2020,COD,million,95.99
Population,2020,COG,million,5.7528
Population,2020,COK,million,0.017
Population,2020,COL,million,50.63
Population,2020,COM,million,0.8022
Population,2020,CPV,million,0.5147
Population,2020,CRI,million,5.0343
Population,2020,CUB,million,11.1764
Population,2020,CUW,million,0.1549
Population,2020,CXR,million,0.0018
Population,2020,CYM,million,0.0687
Population,2020,CYP,million,1.3022
Population,2020,CZE,million,10.6979
Population,2020,DEU,million,83.1609
Population,2020,DJI,million,1.1052
Population,2020,DMA,million,0.0676
Population,2020,DNK,million,5.8314
Population,2020,DOM,million,11.0083
Population,2020,DZA,million,44.0421
Population,2020,ECU,million,17.5461
Population,2020,EGY,million,109.3151
Population,2020,ERI,million,3.2913
Population,2020,ESH,million,0.556
Population,2020,ESP,million,47.3657
Population,2020,EST,million,1.3295
Population,2020,ETH,million,118.9177
Population,2020,FIN,million,5.5295
Population,2020,FJI,million,0.915
Population,2020,FLK,million,0.0037
Population,2020,FRA,million,67.6011
Population,2020,FRO,million,0.0526
Population,2020,FSM,million,0.1109
Population,2020,GAB,million,2.3225
Population,2020,GBR,million,67.0812
Population,2020,GEO,million,3.7227
Population,2020,GGY,million,0.0628
Population,2020,GHA,million,31.8878
Population,2020,GIB,million,0.0362
Population,2020,GIN,million,13.3712
Population,2020,GLP,million,0.3956
Population,2020,GMB,million,2.5157
Population,2020,GNB,million,2.0133
Population,2020,GNQ,million,1.7165
Population,2020,GRC,million,10.6986
Population,2020,GRD,million,0.1163
Population,2020,GRL,million,0.0564
Population,2020,GTM,million,17.3573
Population,2020,GUF,million,0.291
Population,2020,GUM,million,0.1622
Population,2020,GUY,million,0.8075
Population,2020,HKG,million,7.481
Population,2020,HMD,million,0.0
Population,2020,HND,million,10.1196
Population,2020,HRV,million,3.9142
Population,2020,HTI,million,11.2438
Population,2020,HUN,million,9.7501
Population,2020,IDN,million,274.8149
Population,2020,IMN,million,0.0841
Population,2020,IND,million,1402.6177
Population,2020,IOT,million,0.003
Population,2020,IRL,million,4.9854
Population,2020,IRN,million,87.7234
Population,2020,IRQ,million,42.1166
Population,2020,ISL,million,0.3665
Population,2020,ISR,million,9.2151
Population,2020,ITA,million,59.4389
Population,2020,JAM,million,2.8307
Population,2020,JEY,million,0.1662
Population,2020,JOR,million,10.8652
Population,2020,JPN,million,126.261
Population,2020,KAZ,million,19.4821
Population,2020,KEN,million,52.2173
Population,2020,KGZ,million,6.7266
Population,2020,KHM,million,16.7255
Population,2020,KIR,million,0.1261
Population,2020,KNA,million,0.0469
Population,2020,KOR,million,51.8362
Population,2020,KWT,million,4.4003
Population,2020,LAO,million,7.3465
Population,2020,LBN,million,5.7024
Population,2020,LBR,million,5.1495
Population,2020,LBY,million,7.0454
Population,2020,LCA,million,0.1782
Population,2020,LIE,million,0.0389
Population,2020,LKA,million,21.919
Population,2020,LSO,million,2.2357
Population,2020,LTU,million,2.7949
Population,2020,LUX,million,0.6304
Population,2020,LVA,million,1.9004
Population,2020,MAC,million,0.6854
Population,2020,MAF,million,0.0318
Population,2020,MAR,million,36.5842
Population,2020,MCO,million,0.038
Population,2020,MDA,million,2.6351
Population,2020,MDG,million,28.9536
Population,2020,MDV,million,0.5021
Population,2020,MEX,million,126.7991
Population,2020,MHL,million,0.0427
Population,2020,MKD,million,1.8561
Population,2020,MLI,million,21.7138
Population,2020,MLT,million,0.5153
Population,2020,MMR,million,53.0165
Population,2020,MNE,million,0.6213
Population,2020,MNG,million,3.3272
Population,2020,MNP,million,0.0475
Population,2020,MOZ,million,30.7837
Population,2020,MRT,million,4.6001
Population,2020,MSR,million,0.0045
Population,2020,MTQ,million,0.3704
Population,2020,MUS,million,1.266
Population,2020,MWI,million,19.5339
Population,2020,MYS,million,33.8896
Population,2020,MYT,million,0.3056
Population,2020,NAM,million,2.7288
Population,2020,NCL,million,0.2842
Population,2020,NER,million,23.7176
Population,2020,NFK,million,0.0018
Population,2020,NGA,million,213.9962
Population,2020,NIC,million,6.5653
Population,2020,NIU,million,0.0019
Population,2020,NLD,million,17.4415
Population,2020,NOR,million,5.3795
Population,2020,NPL,million,28.9666
Population,2020,NRU,million,0.0116
Population,2020,NZL,million,5.0902
Population,2020,OMN,million,4.5225
Population,2020,PAK,million,235.0017
Population,2020,PAN,million,4.2933
Population,2020,PCN,million,0.0
Population,2020,PER,million,32.8386
Population,2020,PHL,million,112.0813
Population,2020,PLW,million,0.0178
Population,2020,PNG,million,9.8157
Population,2020,POL,million,37.8991
Population,2020,PRI,million,3.2816
Population,2020,PRK,million,26.1363
Population,2020,PRT,million,10.2971
Population,2020,PRY,million,6.6037
Population,2020,PSE,million,4.8033
Population,2020,PYF,million,0.2792
Population,2020,QAT,million,2.7941
Population,2020,REU,million,0.9578
Population,2020,ROU,million,19.2653
Population,2020,RUS,million,145.2451
Population,2020,RWA,million,13.0658
Population,2020,SAU,million,31.5525
Population,2020,SDN,million,46.7892
Population,2020,SEN,million,16.7892
Population,2020,SGP,million,5.6858
Population,2020,SGS,million,0.0
Population,2020,SHN,million,0.0054
Population,2020,SJM,million,0.0026
Population,2020,SLB,million,0.7445
Population,2020,SLE,million,7.9126
Population,2020,SLV,million,6.2347
Population,2020,SMR,million,0.0348
Population,2020,SOM,million,16.6512
Population,2020,SPM,million,0.0059
Population,2020,SRB,million,8.6893
Population,2020,SSD,million,10.6985
Population,2020,STP,million,0.2174
Population,2020,SUR,million,0.6123
Population,2020,SVK,million,5.4588
Population,2020,SVN,million,2.1024
Population,2020,SWE,million,10.3534
Population,2020,SWZ,million,1.1927
Population,2020,SXM,million,0.041
Population,2020,SYC,million,0.0985
Population,2020,SYR,million,21.0494
Population,2020,TCA,million,0.0444
Population,2020,TCD,million,17.2247
Population,2020,TGO,million,8.6697
Population,2020,THA,million,71.6415
Population,2020,TJK,million,9.7493
Population,2020,TKL,million,0.0018
Population,2020,TKM,million,6.9499
Population,2020,TLS,million,1.3261
Population,2020,TON,million,0.1057
Population,2020,TTO,million,1.3667
Population,2020,TUN,million,11.9741
Population,2020,TUR,million,83.3847
Population,2020,TUV,million,0.0104
Population,2020,TWN,million,23.8215
Population,2020,TZA,million,60.9728
Population,2020,UGA,million,44.4572
Population,2020,UKR,million,44.68
Population,2020,UMI,million,0.0003
Population,2020,URY,million,3.399
Population,2020,USA,million,331.5269
Population,2020,UZB,million,33.5864
Population,2020,VAT,million,0.0005
Population,2020,VCT,million,0.1035
Population,2020,VEN,million,28.4441
Population,2020,VGB,million,0.0371
Population,2020,VIR,million,0.1063
Population,2020,VNM,million,98.0792
Population,2020,VUT,million,0.2989
Population,2020,WLF,million,0.0117
Population,2020,WSM,million,0.2119
Population,2020,World,million,7859.4598
Population,2020,YEM,million,36.1349
Population,2020,ZAF,million,60.5624
Population,2020,ZMB,million,19.0594
Population,2020,ZWE,million,15.5269
